,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
7530,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-08-29,3.0,9.0,155.0,-15.0,-12.0,-1.0
7531,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-08-30,-3.0,15.0,91.0,-33.0,-35.0,7.0
7532,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-08-31,1.0,19.0,121.0,-34.0,-33.0,8.0
7533,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-01,0.0,17.0,140.0,-29.0,-35.0,7.0
7534,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-02,0.0,19.0,149.0,-32.0,-35.0,7.0
7535,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-03,0.0,14.0,133.0,-30.0,-34.0,5.0
7536,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-04,-5.0,8.0,56.0,-30.0,-16.0,3.0
7537,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-05,7.0,6.0,119.0,-21.0,-15.0,0.0
7538,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-06,3.0,17.0,204.0,-40.0,-74.0,13.0
7539,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-07,2.0,19.0,145.0,-30.0,-34.0,7.0
7540,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-08,-5.0,12.0,101.0,-27.0,-34.0,7.0
7541,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-09,-5.0,13.0,111.0,-30.0,-33.0,7.0
7542,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-10,-3.0,10.0,112.0,-27.0,-30.0,4.0
7543,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-11,-4.0,9.0,55.0,-29.0,-11.0,3.0
7544,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-12,3.0,8.0,107.0,-20.0,-13.0,1.0
7545,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-13,-3.0,13.0,104.0,-28.0,-33.0,6.0
7546,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-14,-6.0,9.0,54.0,-35.0,-32.0,8.0
7547,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-15,-3.0,13.0,104.0,-27.0,-34.0,6.0
7548,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-16,-3.0,13.0,106.0,-30.0,-33.0,6.0
7549,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-17,-10.0,-1.0,15.0,-36.0,-33.0,7.0
7550,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-18,-2.0,10.0,51.0,-31.0,-13.0,3.0
7551,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-19,0.0,4.0,51.0,-27.0,-15.0,3.0
7552,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-20,1.0,12.0,91.0,-30.0,-32.0,6.0
7553,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-21,-2.0,10.0,126.0,-31.0,-29.0,7.0
7554,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-22,-4.0,9.0,88.0,-30.0,-27.0,7.0
7555,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-23,-3.0,10.0,108.0,-30.0,-27.0,6.0
7556,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-24,-2.0,7.0,114.0,-27.0,-27.0,4.0
7557,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-25,-2.0,7.0,109.0,-24.0,-11.0,1.0
7558,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-26,-6.0,-1.0,19.0,-31.0,-15.0,4.0
7559,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-27,-7.0,7.0,41.0,-34.0,-28.0,8.0
7560,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-28,-3.0,11.0,90.0,-34.0,-25.0,7.0
7561,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-29,-5.0,5.0,36.0,-32.0,-27.0,7.0
7562,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-09-30,-2.0,12.0,60.0,-43.0,-48.0,13.0
7563,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-01,-3.0,8.0,91.0,-28.0,-26.0,5.0
7564,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-02,-4.0,7.0,57.0,-30.0,-12.0,3.0
7565,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-03,0.0,4.0,89.0,-22.0,-14.0,2.0
7566,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-04,-6.0,8.0,71.0,-32.0,-26.0,7.0
7567,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-05,-4.0,11.0,57.0,-33.0,-24.0,8.0
7568,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-06,-5.0,9.0,65.0,-31.0,-26.0,7.0
7569,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-07,-4.0,13.0,77.0,-32.0,-25.0,7.0
7570,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-08,-1.0,15.0,82.0,-27.0,-25.0,4.0
7571,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-09,-8.0,13.0,14.0,-34.0,-17.0,4.0
7572,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-10,-4.0,5.0,72.0,-28.0,-19.0,1.0
7573,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-11,-13.0,5.0,123.0,-45.0,-75.0,16.0
7574,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-12,-9.0,4.0,40.0,-32.0,-25.0,8.0
7575,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-13,-8.0,4.0,52.0,-31.0,-26.0,8.0
7576,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-14,-10.0,4.0,35.0,-35.0,-25.0,8.0
7577,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-15,-9.0,1.0,17.0,-34.0,-23.0,7.0
7578,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-16,-7.0,3.0,10.0,-35.0,-13.0,5.0
7579,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-17,-4.0,1.0,25.0,-30.0,-15.0,4.0
7580,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-18,-7.0,7.0,63.0,-33.0,-24.0,7.0
7581,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-19,-4.0,8.0,99.0,-33.0,-23.0,7.0
7582,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-20,-6.0,8.0,36.0,-32.0,-25.0,8.0
7583,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-21,-5.0,9.0,49.0,-34.0,-24.0,7.0
7584,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-22,-4.0,7.0,34.0,-33.0,-28.0,7.0
7585,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-23,-4.0,9.0,25.0,-33.0,-12.0,4.0
7586,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-24,-4.0,1.0,21.0,-31.0,-16.0,4.0
7587,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-25,-10.0,4.0,17.0,-38.0,-24.0,9.0
7588,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-26,-6.0,7.0,44.0,-33.0,-22.0,8.0
7589,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-27,-5.0,9.0,55.0,-30.0,-24.0,7.0
7590,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-28,-7.0,8.0,13.0,-36.0,-24.0,8.0
7591,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-29,-2.0,11.0,63.0,-28.0,-20.0,5.0
7592,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-30,0.0,13.0,74.0,-24.0,-11.0,2.0
7593,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-10-31,1.0,7.0,96.0,-19.0,-14.0,2.0
7594,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-01,-11.0,4.0,23.0,-35.0,-24.0,8.0
7595,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-02,-9.0,6.0,31.0,-36.0,-21.0,9.0
7596,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-03,-10.0,3.0,21.0,-34.0,-24.0,8.0
7597,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-04,-9.0,6.0,24.0,-36.0,-23.0,8.0
7598,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-05,-5.0,4.0,37.0,-32.0,-21.0,6.0
7599,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-06,-6.0,3.0,5.0,-36.0,-13.0,5.0
7600,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-07,-2.0,1.0,10.0,-31.0,-16.0,4.0
7601,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-08,-9.0,4.0,33.0,-34.0,-23.0,8.0
7602,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-09,-7.0,3.0,29.0,-35.0,-21.0,8.0
7603,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-10,-2.0,7.0,48.0,-28.0,-24.0,6.0
7604,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-11,-8.0,4.0,39.0,-51.0,-71.0,20.0
7605,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-12,-5.0,8.0,35.0,-36.0,-32.0,8.0
7606,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-13,-9.0,-1.0,4.0,-36.0,-15.0,5.0
7607,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-14,-12.0,-8.0,-16.0,-32.0,-18.0,5.0
7608,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-15,-15.0,0.0,4.0,-39.0,-27.0,10.0
7609,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-16,-3.0,18.0,69.0,-32.0,-23.0,8.0
7610,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-17,-5.0,17.0,43.0,-32.0,-25.0,8.0
7611,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-18,-10.0,8.0,3.0,-38.0,-24.0,9.0
7612,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-19,-5.0,9.0,35.0,-31.0,-22.0,6.0
7613,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-20,-5.0,7.0,14.0,-31.0,-12.0,5.0
7614,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-21,-2.0,1.0,42.0,-27.0,-16.0,4.0
7615,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-22,-10.0,4.0,10.0,-37.0,-24.0,9.0
7616,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-23,-5.0,8.0,54.0,-35.0,-21.0,8.0
7617,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-24,-9.0,4.0,21.0,-34.0,-24.0,9.0
7618,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-25,-10.0,2.0,-5.0,-41.0,-24.0,10.0
7619,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-26,2.0,12.0,38.0,-31.0,-23.0,6.0
7620,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-27,-7.0,2.0,-21.0,-38.0,-12.0,6.0
7621,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-28,-4.0,1.0,-5.0,-33.0,-14.0,5.0
7622,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-29,-7.0,8.0,20.0,-35.0,-23.0,8.0
7623,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-11-30,-9.0,5.0,6.0,-39.0,-21.0,9.0
7624,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-01,-7.0,7.0,26.0,-34.0,-24.0,8.0
7625,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-02,-3.0,10.0,43.0,-34.0,-23.0,8.0
7626,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-03,-3.0,7.0,35.0,-32.0,-20.0,6.0
7627,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-04,-4.0,6.0,7.0,-32.0,-11.0,4.0
7628,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-05,-1.0,2.0,20.0,-30.0,-14.0,4.0
7629,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-06,-13.0,1.0,-3.0,-37.0,-26.0,10.0
7630,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-07,-5.0,9.0,16.0,-37.0,-20.0,9.0
7631,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-08,-3.0,8.0,39.0,-32.0,-22.0,7.0
7632,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-09,-4.0,11.0,25.0,-36.0,-21.0,8.0
7633,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-10,-6.0,4.0,1.0,-35.0,-19.0,6.0
7634,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-11,-2.0,9.0,6.0,-32.0,-8.0,4.0
7635,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-12,-3.0,2.0,-2.0,-30.0,-12.0,4.0
7636,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-13,-4.0,11.0,8.0,-36.0,-22.0,8.0
7637,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-14,-2.0,12.0,28.0,-34.0,-20.0,8.0
7638,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-15,2.0,16.0,27.0,-32.0,-22.0,7.0
7639,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-16,3.0,17.0,29.0,-33.0,-22.0,7.0
7640,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-17,0.0,13.0,13.0,-33.0,-20.0,6.0
7641,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-18,-7.0,6.0,-10.0,-32.0,-12.0,5.0
7642,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-19,6.0,7.0,43.0,-20.0,-12.0,2.0
7643,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-20,8.0,23.0,32.0,-34.0,-35.0,9.0
7644,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-21,7.0,26.0,20.0,-36.0,-35.0,10.0
7645,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-22,6.0,32.0,14.0,-34.0,-39.0,10.0
7646,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-23,12.0,55.0,37.0,-35.0,-43.0,10.0
7647,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-24,-16.0,35.0,9.0,-45.0,-60.0,15.0
7648,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-25,-77.0,-75.0,-14.0,-57.0,-67.0,12.0
7649,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-26,-24.0,-25.0,-13.0,-36.0,-35.0,7.0
7650,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-27,-14.0,0.0,2.0,-51.0,-72.0,20.0
7651,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-28,-10.0,7.0,31.0,-47.0,-63.0,19.0
7652,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-29,-10.0,10.0,18.0,-44.0,-55.0,17.0
7653,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-30,-19.0,5.0,31.0,-45.0,-59.0,20.0
7654,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-12-31,-15.0,20.0,32.0,-47.0,-60.0,17.0
