id,Alpha_increase,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9251,2.0559636318191097,44.0,1.5063742513583316,0.005955224272763057,0.11080879844584528,6.0,9.0
9252,2.0271017414803874,45.0,1.7124922534950977,0.003076484728424399,0.3180088842918419,4.0,0.0
9253,2.3596817914436126,58.0,2.3554421195940205,0.0027739071272998663,0.30023600676797313,2.0,0.0
9254,2.2740836321612234,45.0,2.0451716902342545,0.0009677330623548322,0.23221233020864515,0.0,0.0
9255,2.1648453473959264,45.0,1.865494645304061,0.005624413628642754,0.37197381804632346,4.0,0.0
9256,2.2430293066853966,52.0,1.5597929333513751,0.006091634457837133,0.3295815717500193,5.0,2.0
9257,2.332694950402537,45.0,2.357099211416835,0.0007003298970338944,0.27826151077424793,2.0,6.0
9258,2.1006148893699317,32.0,1.559132475015754,0.0035351686337917352,0.19858465656314583,4.0,5.0
9259,2.427633749452929,49.0,1.6246474779317197,0.004533993640340745,0.3289778987538762,5.0,15.0
9260,2.2322885956659317,42.0,2.074374003728405,0.0013465943696126088,0.20238413654814932,2.0,2.0
9261,2.210525068581027,46.0,1.455449789675247,0.0033895648879903872,0.15574368505368058,4.0,7.0
9262,2.408478722414609,56.0,2.1179705888353553,0.0067169586030344655,0.2243763055759662,3.0,8.0
9263,2.269825123125666,45.0,1.9220784572991731,0.005588261977755984,0.29914542330565824,6.0,8.0
9264,1.8898477548408705,60.0,1.8867438199849356,0.003854089869273554,0.1687339601294026,2.0,11.0
9265,2.3533345370991943,50.0,1.8192651072284958,0.004298418150219556,0.30850742990390123,4.0,28.0
9266,1.9741044819431954,45.0,2.083820040562209,0.0017551190022872842,0.16567800422895446,3.0,2.0
9267,2.3497367636534987,39.0,1.6875243575107906,0.009352762919874543,0.1942572634241186,7.0,5.0
9268,2.142177963034403,44.0,1.7511611518112093,0.003923444296302882,0.32481313182951294,4.0,7.0
9269,2.186818592768328,40.0,1.8932188223824296,0.004313616111520865,0.3693487844234826,4.0,0.0
9270,2.0187666000330733,46.0,1.9619992460056839,0.007367158035068299,0.17074428830211927,3.0,0.0
9271,2.391078124992752,39.0,2.1928955767953346,0.0025371453376779127,0.33801633633601463,6.0,10.0
9272,2.364405373670509,53.0,2.5463614870704085,0.0017616892665606632,0.32716138852146853,2.0,12.0
9273,2.4025650818887607,38.0,1.7553889686518742,0.0030844273641408818,0.30096165510290784,4.0,2.0
9274,2.2061572678541506,49.0,1.8435716406361047,0.0072554767683855916,0.23164962829406688,6.0,13.0
9275,2.4120484462157084,60.0,1.7588625558536763,0.008118264526840351,0.11777154896465127,2.0,0.0
9276,2.1458294060499226,39.0,1.7332987729598393,0.005715225809043901,0.3316109067450244,4.0,2.0
9277,2.060832268712,40.0,1.194845024634073,0.0038957880939447906,0.17096718490171228,5.0,5.0
9278,2.212733520881184,50.0,1.6126324707771638,0.007734373485150793,0.15865706439133997,7.0,6.0
9279,2.3088468974569323,49.0,2.1140278016298253,0.0018696551128641497,0.21337545581180753,2.0,25.0
9280,2.175045029326968,48.0,1.7777982653924704,0.009630480260737921,0.22944262372586696,6.0,2.0
9281,2.3499024976830785,44.0,2.065393137849557,0.0013108675689867556,0.16430759868832193,2.0,4.0
9282,2.2820309977199673,46.0,2.068138054491279,0.002686587369409621,0.21362260315012072,2.0,13.0
9283,2.1837834619595835,41.0,1.6438701486268141,0.0038539740749800105,0.14328341051049032,6.0,4.0
9284,2.339594279983282,44.0,2.5414072823402205,0.0006922017250646571,0.31954824396788606,2.0,11.0
9285,2.275481002632402,39.0,1.609683072389034,0.003788317435250304,0.3278843019016081,5.0,11.0
9286,2.1706256667472794,42.0,1.8031709280974892,0.003346903779815293,0.31925520413692043,4.0,6.0
9287,2.39501599924358,37.0,2.1431168489757617,0.005662277451472356,0.34372627902592723,7.0,19.0
9288,2.427136757809418,46.0,2.1684660207823585,0.002121256884435168,0.2326578185661968,2.0,23.0
9289,2.495668629727917,36.0,1.9445659404296713,0.003111155393879913,0.3738272231349745,4.0,2.0
9290,2.0579834934070984,41.0,1.5482209187208391,0.006893906282126963,0.2514318139439745,4.0,6.0
9291,1.829466991182451,38.0,2.1662874572173747,0.0011607800486755086,0.22715282178347806,3.0,3.0
9292,2.2637303215387443,51.0,2.2269430542229056,0.005397003318367098,0.24753930822669068,3.0,2.0
9293,2.326972814882248,46.0,2.502088302606095,0.004875993459457608,0.3002002624689621,3.0,0.0
9294,2.3639231055780243,44.0,1.416288530753233,0.0068830200189227315,0.15412637767807463,4.0,16.0
9295,2.212936343282463,47.0,1.8010186230479506,0.0045644723649939664,0.23052698250238887,6.0,6.0
9296,2.3554005851958806,40.0,1.7887411175951364,0.004686812730146168,0.3408304084643724,4.0,9.0
9297,1.896180734267178,44.0,1.9973234183561746,0.002837670497546895,0.14667946277049268,3.0,16.0
9298,2.423008163014338,58.0,1.9214148314101596,0.004532257311858916,0.10909788548952642,3.0,3.0
9299,2.0776952261185113,54.0,1.7215227479090882,0.00671175485343623,0.22028222246961796,6.0,0.0
9300,1.9724546604050444,40.0,1.802818490410128,0.0017847147709173674,0.1046926054579298,2.0,35.0
9301,2.141680274140032,49.0,2.0386294879502342,0.004790634729121359,0.22871973700532758,3.0,1.0
9302,2.278120794750025,57.0,2.144289625944669,0.004125531989504754,0.19311721451544378,3.0,23.0
9303,2.1621914098903505,45.0,1.2736336318242332,0.008153078588242529,0.13578960677942112,4.0,0.0
9304,2.355545216854267,33.0,2.1577722463063673,0.0022525985111930347,0.2434019915463856,2.0,2.0
9305,2.234166024501086,37.0,1.7769156891812146,0.00211491430514372,0.3890409950445,5.0,4.0
9306,2.2650391038994675,43.0,2.0361060458256235,0.0022894714643841192,0.18150376852210692,3.0,6.0
9307,2.300463064992407,40.0,2.2292242696021747,0.004437695189363414,0.37130045764947367,7.0,5.0
9308,1.9892148711659463,53.0,1.5898927227708435,0.008016414816979272,0.13968672548381472,6.0,0.0
9309,2.2365222370163065,45.0,1.6308881197947154,0.007324350204435481,0.21721377769676384,7.0,6.0
9310,2.2001954894555493,53.0,1.4973149917203226,0.004704725404185834,0.18359555040789957,4.0,6.0
9311,2.052934337468724,41.0,1.8358125873790456,0.0051214065170228276,0.23434816931368382,6.0,30.0
9312,2.3304814749124145,44.0,2.019486387706113,0.008876564488819402,0.3252823909288508,7.0,7.0
9313,2.413624607537076,44.0,1.8680086216943073,0.005999413994865264,0.14578282172178597,3.0,7.0
9314,2.2580897081469447,49.0,2.281305158280211,0.004585739089738749,0.3801768072364239,6.0,1.0
9315,2.0916945340754065,47.0,2.0476832589246077,0.004032265344172472,0.16906423953862182,3.0,5.0
9316,2.1036961989089753,50.0,1.5523044704727604,0.005774123446031136,0.16000514620286685,6.0,3.0
9317,2.187240751215625,49.0,2.4441665993537867,0.0042158209309726205,0.30729607265841113,3.0,0.0
9318,2.057591555247795,41.0,2.1615528811123643,0.0014075895290370781,0.22883012377675072,3.0,3.0
9319,2.048724801945997,38.0,1.592130684159385,0.005681052121165644,0.14334659140079772,6.0,26.0
9320,2.1993277814227326,36.0,1.9160195177915733,0.003009171360649477,0.37177434135877935,4.0,4.0
9321,2.053695053374413,39.0,1.5225762461238674,0.006533792985489397,0.12699633571926167,6.0,4.0
9322,2.0632081327043106,61.0,2.227626156111075,0.0047532320936031006,0.2764166433605223,2.0,0.0
9323,1.8680206447523457,37.0,1.7017957693658192,0.005669242412094199,0.18460972423165128,6.0,0.0
9324,2.2761036944216526,33.0,1.8069657613956402,0.003075360331959766,0.31925376686214574,4.0,10.0
9325,2.3475600246444763,53.0,1.6620371190465113,0.0064442003750509215,0.14568014088935669,6.0,4.0
9326,2.3171705973267307,63.0,2.095341438313786,0.0028132484571342896,0.2600999286682541,2.0,4.0
9327,2.0980470297782237,49.0,2.152619497862849,0.006201976923489112,0.2164940085667152,3.0,3.0
9328,2.1937699654789364,48.0,1.3815910477703117,0.005541169141635235,0.16696033253176717,4.0,2.0
9329,2.0883431913349813,30.0,1.9467075448081235,0.0012958185586174821,0.17553937809987963,2.0,18.0
9330,2.206651493652088,44.0,1.93532482243791,0.0024657739008555985,0.10949078185252144,3.0,0.0
9331,2.21960978410028,49.0,1.9863292937403885,0.0014616097370119974,0.20561666650167018,0.0,1.0
9332,2.0745832890571694,33.0,1.9531654053746117,0.0045408330363901055,0.30718699737464705,7.0,9.0
9333,2.174501565787975,47.0,2.0561275024597117,0.00628965378927114,0.2240045345635705,3.0,0.0
9334,2.3076519354868696,61.0,2.011047555712028,0.005057678962267956,0.23488793814663433,2.0,3.0
9335,2.332938398302562,49.0,1.5187738408204718,0.004009752747836819,0.3206946100055959,5.0,3.0
9336,2.3124633511911696,51.0,1.5468492093776538,0.00426811057927424,0.3492333445100572,5.0,2.0
9337,2.4822084287977186,40.0,1.9543071840591182,0.002707754182182857,0.12496058439409363,3.0,8.0
9338,2.450699322298059,62.0,1.9280740811689208,0.004362543958528636,0.20169980624690087,1.0,1.0
9339,2.3647594511837324,44.0,1.7468020903580785,0.003992070685857741,0.13104488947080203,2.0,1.0
9340,1.7996636452856545,30.0,1.615459388068075,0.003579044701313824,0.12842479010831004,6.0,39.0
9341,2.097306175217555,28.0,1.5172929552723613,0.0032372538827531417,0.22853251297596142,4.0,0.0
9342,2.1891919177387082,41.0,1.8345234852004175,0.001353862517221951,0.13849461079184305,1.0,1.0
9343,2.2000330547803193,49.0,1.5853475596608289,0.006612287389353812,0.27514141050055246,4.0,6.0
9344,2.486814834846198,59.0,1.9742425064094717,0.007439320692589223,0.18117182313538027,3.0,0.0
9345,2.170141538987745,45.0,1.770441124893777,0.004712628877356068,0.21658408932486983,7.0,7.0
9346,2.3547887251697914,38.0,1.5306514052161235,0.00557086626524288,0.10958006271940088,6.0,7.0
9347,2.3049474489980795,40.0,1.767100680397952,0.003870844108771913,0.12565956568819225,2.0,0.0
9348,2.192570144324504,39.0,1.7332703377533687,0.007726056113955048,0.21855997174553501,7.0,0.0
9349,2.119754028246072,41.0,1.8254937538747416,0.007443269351050859,0.2735007975789056,7.0,5.0
9350,2.468905234030092,41.0,1.9451850872051109,0.005601889779710767,0.2868250503078575,6.0,5.0
9351,2.4782530798796536,41.0,1.9867630278264834,0.001992239872232812,0.33665867294131646,4.0,7.0
9352,2.286306218046725,45.0,1.9776117635965502,0.005256660556900317,0.3137943466100859,6.0,0.0
9353,2.371691720484278,37.0,1.2830813558071408,0.0037072790467737402,0.19239328549450566,5.0,24.0
9354,2.3067201364559864,45.0,1.7100582541485556,0.005475559127762052,0.21213995238351496,7.0,8.0
9355,2.2145982310379697,44.0,1.8130777509005735,0.005067643745006821,0.1367270526466932,3.0,2.0
9356,2.016364419780265,30.0,1.3060767921116172,0.0054187877367808225,0.11925763047365781,4.0,7.0
9357,2.28315566010524,39.0,1.9097411397119555,0.002467068397494566,0.1552492495076645,2.0,6.0
9358,2.2260812977450293,38.0,1.5392906805187554,0.007690788757949654,0.16533696716025517,6.0,3.0
9359,1.9968954741965532,41.0,1.7120008270096794,0.0041544652294892796,0.19614818004163032,6.0,6.0
9360,2.123532414515604,52.0,2.0173776495252653,0.00533370185128551,0.37685433183249706,4.0,1.0
9361,2.3429015951870973,59.0,1.759473590362424,0.005226088984185376,0.31741953290272207,4.0,1.0
9362,2.2448360399210565,46.0,1.6450890931396596,0.0061056099514110885,0.26050310966988094,4.0,15.0
9363,2.2516826506909795,40.0,1.722376026960093,0.0029450922303285052,0.27339417291043805,4.0,8.0
9364,2.288291394790918,55.0,1.6087147301927816,0.011784716938307929,0.19274614282767585,7.0,0.0
9365,2.251188891031842,43.0,1.7096272647944397,0.0023368386327110675,0.24975356301822693,4.0,15.0
9366,1.9426601616551766,61.0,2.229747295985119,0.005275510216614595,0.2411724889404463,3.0,20.0
9367,2.405212647021285,44.0,1.4333640247484474,0.010596198415778387,0.11347042567775406,7.0,7.0
9368,2.1747759438500136,45.0,1.9683788308807757,0.0032287985659803058,0.14573127991885423,3.0,25.0
9369,2.2795795690324385,42.0,2.0912505263384076,0.005329351159500522,0.1889476359690769,3.0,0.0
9370,1.7718434246099044,29.0,1.4120823078270344,0.003777255702667534,0.18446161953917878,4.0,7.0
9371,2.2031974438614434,37.0,1.4859267545566692,0.0048945681962508075,0.23251293569052953,4.0,0.0
9372,2.4821576339797446,41.0,2.005523209396998,0.005802749272699886,0.2860454091046677,7.0,17.0
9373,1.9964039572696006,52.0,1.5974418231955423,0.005582348266199189,0.23042338784642857,4.0,35.0
9374,2.3030871940221442,40.0,1.7448639253432279,0.0013616136904765494,0.24274401653957428,4.0,13.0
9375,2.2058046837427443,43.0,1.8269545818847654,0.004499960786843907,0.25230418190883913,6.0,3.0
9376,2.3601617610743575,44.0,1.2842094078972377,0.010036301535523429,0.22254575274477634,5.0,6.0
9377,2.4301489592115364,43.0,1.8414627264795593,0.0056707158992284614,0.33001196980892145,4.0,12.0
9378,1.951134486238035,33.0,2.0034212261411284,0.004376662068841287,0.30437765393280863,6.0,2.0
9379,1.9872797287253152,39.0,1.8213648186116735,0.003923204032951619,0.24079533801806027,6.0,9.0
9380,2.2715845581778287,56.0,1.6377013739241466,0.004636732708601951,0.28462963134550867,4.0,0.0
9381,2.4418664345674297,56.0,2.2673257969811256,0.004694935824204052,0.37605011399505794,6.0,6.0
9382,2.321811978160806,39.0,1.6256607677759913,0.004806631609684299,0.34619824126356646,5.0,13.0
9383,1.8017367412748642,45.0,2.053134228319375,0.001376667194887217,0.21343982462332303,1.0,1.0
9384,2.122377537920307,53.0,2.4141456977869478,0.004049784394375438,0.2665416590074119,3.0,19.0
9385,2.29940712440939,57.0,1.461741884403263,0.008990625060390285,0.1785958443803467,4.0,5.0
9386,2.250455192978894,52.0,1.7338399505332964,0.001596823092729615,0.125849803984421,1.0,3.0
9387,2.3196015719341627,48.0,1.6594167914146458,0.010659043552443792,0.2101342835369378,6.0,1.0
9388,2.302798850893132,63.0,2.1439160608397883,0.0038579352434405887,0.2581296520263214,3.0,0.0
9389,2.38480687683358,45.0,1.5247022308268854,0.004739825029826677,0.3109231862660747,5.0,0.0
9390,2.229158135576925,37.0,2.0057447406062088,0.0028057838161477306,0.2239764450141042,2.0,6.0
9391,2.3549753533042623,46.0,1.909782371874408,0.00493121210351204,0.331767384241279,4.0,2.0
9392,2.4364460658928486,35.0,2.2887580931722007,0.003449151499801706,0.3515941340455667,6.0,6.0
9393,2.2764157188064886,43.0,1.3830436533880215,0.007338892541658423,0.16963993962030252,4.0,8.0
9394,2.3601034829353895,53.0,2.2042655259224686,0.003452533467408628,0.24108453656022152,3.0,0.0
9395,2.1474638544614333,45.0,1.5243787720019468,0.006152450341910142,0.20256892827787282,4.0,4.0
9396,2.2717533179792007,51.0,2.1692034197179924,0.0021985658060039645,0.2730920042048219,1.0,3.0
9397,2.2281036129147034,47.0,1.8472938553604012,0.006145406018018683,0.15612033045604573,3.0,3.0
9398,2.403072257649381,52.0,2.1528556779392853,0.01014505970571713,0.3767989240532839,6.0,2.0
9399,2.491296629484991,48.0,1.328620505311124,0.006304723393476927,0.2258158929274169,5.0,20.0
9400,2.343566763670545,51.0,2.104398891223201,0.007879056806941469,0.22253351118419093,3.0,6.0
9401,2.201282108017743,61.0,2.044425981025343,0.004302083684660864,0.18218315056560852,3.0,2.0
9402,1.8394265655764248,45.0,1.807229232401056,0.002880843268325707,0.12641463086937685,2.0,17.0
9403,2.2640156356161323,42.0,1.6252365857909123,0.009909353863110485,0.19557300414689538,6.0,6.0
9404,2.410520877078787,59.0,2.371506924282778,0.001568747596960021,0.286001289503362,1.0,4.0
9405,2.410626124845406,53.0,1.8300584970463136,0.005067996543798766,0.3402508274879435,4.0,3.0
9406,2.31658630081347,41.0,1.6935308372518738,0.009052485979150158,0.20713675915241947,6.0,0.0
9407,2.2966792901517534,46.0,1.685204753883367,0.006542820215688782,0.23090163169273692,6.0,4.0
9408,2.258764124582804,45.0,1.516136160507621,0.008360412999164074,0.13827090017002636,6.0,9.0
9409,2.327700414966453,44.0,2.274331000450604,0.0013941860496674975,0.29294298166049426,1.0,5.0
9410,2.139778423757066,40.0,2.1727660041250423,0.0031569424540743743,0.2656672722642837,2.0,3.0
9411,2.336003384243271,45.0,1.935866354418132,0.007419565480579018,0.2716199747356335,6.0,4.0
9412,2.2586699642338925,44.0,1.686633813314405,0.003968151366653654,0.1422556206883381,6.0,11.0
9413,2.2527610182305575,38.0,1.9119507026585854,0.0024889763726527775,0.32342980952874373,4.0,3.0
9414,2.195548864990796,48.0,1.8691696489630707,0.001964065966412579,0.15798658658497858,2.0,9.0
9415,2.447947524069844,45.0,1.407168370882797,0.0027028117802314574,0.22195791683047214,5.0,15.0
9416,2.2363941722408,61.0,1.5076904709035297,0.012171106047978983,0.2239591984242334,4.0,5.0
9417,2.374154106341205,55.0,2.0657583387276213,0.003364415574373725,0.14001825475220078,3.0,4.0
9418,2.362053440403427,43.0,2.0699743764547405,0.0022533024519150683,0.17301207742843114,3.0,4.0
9419,2.1897855358802834,39.0,1.9058045419359395,0.006561834693093244,0.292090815112557,6.0,8.0
9420,2.3061242894731246,45.0,1.6093678574099726,0.007314041813826467,0.13063134075956256,6.0,1.0
9421,2.33710950679273,54.0,1.2750867774197734,0.00862315318801138,0.23182456322025424,5.0,1.0
9422,1.8451178028953465,43.0,1.9575134585470262,0.0028405750045406774,0.15609176058022423,3.0,9.0
9423,2.448767402939013,50.0,2.0673148033559503,0.004310189098586589,0.3690984780600585,4.0,1.0
9424,2.4165972242683016,39.0,1.8428005496340385,0.0007338659919353493,0.11116201214296288,0.0,4.0
9425,2.4131408607552705,40.0,1.8339073559577879,0.006315789509072541,0.2245137324641359,6.0,9.0
9426,2.316642441567228,60.0,2.4446076401788974,0.0042061928781277555,0.28455771007823893,3.0,20.0
9427,1.9756645103340016,28.0,1.4567931800615654,0.005217903792467385,0.11406515640554156,7.0,6.0
9428,2.3251312983137336,50.0,1.8096080242036132,0.007379648534354058,0.3389255038383125,4.0,9.0
9429,1.771394522233613,28.0,2.0313796478059256,0.0011281843668709637,0.2647731911524607,6.0,1.0
9430,2.0465953195730022,27.0,1.7358461579718896,0.0024545681755101575,0.2987556130664169,4.0,3.0
9431,1.7859056071044044,44.0,1.4735134872754387,0.0031114541002321135,0.16098956469541678,4.0,8.0
9432,1.9690684728126784,63.0,1.910038342457403,0.007528357655494531,0.12225360790028744,3.0,8.0
9433,1.9870515404289988,49.0,1.437402013305327,0.007115874099615641,0.1727595264554201,4.0,21.0
9434,2.351574945341123,53.0,2.0843540142411356,0.004580901951477076,0.27403517422344453,2.0,2.0
9435,2.183343341784787,46.0,1.8187107567492156,0.004480595206872495,0.20961629132929527,6.0,5.0
9436,2.240015412645336,48.0,2.096810403499812,0.004678647469635821,0.32008746127867177,6.0,10.0
9437,2.124515916480667,49.0,2.1516933026144853,0.0026326709829465255,0.232832075075841,2.0,4.0
9438,2.407967412172357,37.0,1.4455769792278843,0.0079776036000413,0.3206047192515109,5.0,1.0
9439,1.862298465707399,52.0,1.9592801556603106,0.00134182406664266,0.18497547398347786,0.0,0.0
9440,2.1269090442642957,44.0,1.639730648726889,0.0059748920986784845,0.17771529615366086,6.0,2.0
9441,2.2504760966107815,50.0,2.353351154157742,0.003013863462194813,0.2539647222924279,3.0,33.0
9442,2.252963732646253,44.0,1.6295927601155067,0.004871913268002778,0.28281201784155474,4.0,5.0
9443,2.29638756015801,49.0,1.4460873652498987,0.00958585176814846,0.18041769457149612,4.0,0.0
9444,1.9598122897987786,27.0,1.9049351445276417,0.003053624106608122,0.26363762303143196,6.0,3.0
9445,2.2440602368573854,50.0,1.5819769957526677,0.003592467650193616,0.2334743052838718,4.0,9.0
9446,2.3017874216662753,53.0,1.8117017029335407,0.008441421453363372,0.34982045222401065,4.0,0.0
9447,1.9743074966612082,40.0,1.7063569605166042,0.005635581791876182,0.20722277602490305,7.0,6.0
9448,1.9064888001295983,44.0,1.3374974622649263,0.006425783424599239,0.13021294641198927,4.0,6.0
9449,2.3335445131787043,45.0,1.7937244929113256,0.0043484707813128175,0.15641705146663293,2.0,6.0
9450,2.4110187757545885,44.0,1.7704303167157953,0.008541998864193974,0.31745929612175555,4.0,2.0
9451,2.1526666397759064,36.0,1.8063546190792092,0.004710703227547668,0.21788726913499512,7.0,3.0
9452,2.01896462700898,43.0,1.5323729593326054,0.007920681464425362,0.13042346302668037,6.0,0.0
9453,2.141738176294352,41.0,2.408536322229987,0.0018671743005426334,0.31324661991186503,3.0,4.0
9454,2.4383775616542542,46.0,2.2746688193916325,0.0021573247555649326,0.22996180529272095,3.0,18.0
9455,2.204006506390571,44.0,1.9141411431865494,0.006348241871602722,0.3094647071480216,7.0,0.0
9456,2.1749353986868254,43.0,2.666242828769444,0.002091615208025311,0.3351676239479736,3.0,20.0
9457,2.347170460219357,44.0,2.334462993500003,0.0021852273741257825,0.2800289912377667,2.0,1.0
9458,2.2172159578132464,58.0,2.0081451897173426,0.0024435691884267113,0.15664944639523398,2.0,5.0
9459,2.1724471501990177,36.0,1.7485990564446388,0.0027512367511154908,0.3037436846704443,4.0,3.0
9460,2.271141387428675,40.0,1.8210374476306042,0.0041636786284713,0.13581587853556154,3.0,1.0
9461,2.2074524303792096,42.0,1.8568385887897951,0.010264604401324004,0.29861563696380533,7.0,1.0
9462,2.066773966662184,38.0,1.8420657101526146,0.0034679756411329574,0.19417046984638658,2.0,0.0
9463,2.139069403320903,39.0,2.07438952548394,0.0033484044976164356,0.33353758975072134,6.0,3.0
9464,2.3334037101783864,44.0,2.009793559642069,0.006974089081906109,0.324465883572226,7.0,9.0
9465,2.2691022190767334,47.0,1.9656759017908954,0.004338714906528743,0.18624045679754198,3.0,6.0
9466,2.0859546796701554,47.0,1.4745532661568423,0.007139059935931136,0.1966096994903792,4.0,3.0
9467,1.8600066330955356,46.0,1.5653449011075367,0.006086374552822134,0.11753131058907162,6.0,12.0
9468,2.244844785732298,44.0,1.6536222421398847,0.006455550702339943,0.27415992050108967,4.0,2.0
9469,2.2738422838618795,44.0,2.2751572309015318,0.0038363098335718183,0.2841104739585453,3.0,8.0
9470,2.0660260080702866,43.0,1.750336939609317,0.004992496757713274,0.21369773123090752,6.0,0.0
9471,2.3917446102628985,54.0,1.460284778895512,0.007606397216316551,0.20987703431021,4.0,3.0
9472,2.0679661382635315,52.0,1.9794497710665797,0.001497289398129991,0.2183410817238806,1.0,4.0
9473,2.1188078605858163,41.0,1.555791109272125,0.004963119769191619,0.12013505197474388,6.0,0.0
9474,1.9886715942179494,57.0,1.5325003505698045,0.005113816847356768,0.24149964045350394,4.0,0.0
9475,2.3103895690864116,50.0,1.868392974406449,0.00970767464233152,0.13766982099263217,3.0,0.0
9476,2.277749808309251,41.0,1.806243887016058,0.006622331262169283,0.28946316181069587,7.0,2.0
9477,2.2324025068762765,40.0,1.934627781215891,0.0022184418840741596,0.14605151868783933,2.0,10.0
9478,1.9009384366153799,41.0,1.8786445719272231,0.005151488040908061,0.29429092461867157,7.0,0.0
9479,2.3252465607819417,39.0,1.3569968908067103,0.01082040706206091,0.13856129456766342,4.0,0.0
9480,2.180244151780138,56.0,1.8530459232465344,0.0021030887528315635,0.1551016914304179,1.0,0.0
9481,2.1236168871763867,49.0,1.8151307346915013,0.00632005290872506,0.29609026864659144,7.0,1.0
9482,2.4754810821045803,54.0,1.71995931657748,0.006885135788381362,0.3056169320847491,4.0,3.0
9483,2.4028214843695923,47.0,1.6412044718982437,0.002925766179964746,0.24240615338023644,4.0,10.0
9484,2.10158378455185,40.0,1.5019574200873975,0.010496662701583523,0.14316976734620349,7.0,7.0
9485,2.3304703134167957,54.0,2.0903002890419433,0.007399147376305072,0.34248394630041523,6.0,2.0
9486,2.252067108897025,38.0,1.4871767071870696,0.004536492579410394,0.22792635896223093,4.0,1.0
9487,2.185047301547617,38.0,1.8392233388768355,0.003314107743329229,0.32919101738779744,4.0,1.0
9488,2.1239603018682334,47.0,2.023339052595221,0.0047945022892445285,0.15774945903112936,3.0,18.0
9489,2.223891397484151,45.0,1.784460100479851,0.0030788791241985547,0.29158455737328937,4.0,7.0
9490,2.2772724096022796,46.0,1.7232312424307752,0.008854818841424502,0.2810609357958302,7.0,1.0
9491,2.3213091744084298,49.0,1.9451258119026644,0.005184245287029807,0.11303991658189624,3.0,5.0
9492,2.096092621773153,41.0,1.8887750734792357,0.002948877998765105,0.24875020448862567,6.0,2.0
9493,2.4144989085689317,52.0,1.896069785505939,0.006535011285873536,0.10040742473725828,3.0,8.0
9494,2.376064487596294,59.0,1.8212006413974546,0.008937895426650118,0.3465331432725246,4.0,2.0
9495,2.140176898019449,40.0,2.166338413416141,0.0009653413504419487,0.2263596170533705,2.0,36.0
9496,2.0026915357649324,40.0,1.779756913565538,0.00501899076503075,0.3111468659101734,4.0,2.0
9497,2.0892625342855364,50.0,1.4660985131458957,0.01634612160816339,0.15501320024775223,7.0,0.0
9498,2.413502555971784,59.0,2.6112126334215935,0.00544413675719833,0.35488568103348,3.0,7.0
9499,2.4078886948050306,50.0,1.6155039696556819,0.005244156406039425,0.2564879714529598,4.0,11.0
9500,2.118950291951511,53.0,1.6406790379236575,0.006080909583270589,0.20926858953820923,6.0,2.0
