id,Delta,R0,i0_q,r0_q,start_week_delta
6668,55.0,2.600279458871058,0.005792193292517684,0.35110785774514747,2.0
6669,51.0,2.4604713057579124,0.003942116227889183,0.3370035387371296,2.0
6670,42.0,2.0213448003486216,0.003040199350564687,0.20205985521011666,2.0
6671,27.0,2.6244306935973976,0.004239803412578184,0.3556731773150423,6.0
6672,31.0,1.855933010348738,0.0014438341565258808,0.17924220633132723,2.0
6673,22.0,2.1845336360550265,0.004449885918499943,0.3031098455031971,5.0
6674,58.0,2.4132091368511777,0.0032013481768118964,0.34173661353829277,0.0
6675,46.0,2.0222446215919123,0.008934692419697179,0.2630686739969646,3.0
6676,29.0,2.428098326895793,0.010405587415177045,0.3588844586513993,7.0
6677,32.0,2.332511086710397,0.0032864671482102205,0.3020334556686849,4.0
6678,34.0,2.612803187396924,0.0039974707873236615,0.38066089741727055,4.0
6679,12.0,1.9215252643943583,0.0006240243530113671,0.15791668381067944,4.0
6680,8.0,2.114067041972955,0.000531673272060319,0.25846526519852503,4.0
6681,30.0,2.0264622516757553,0.012184158497846397,0.24718102719133556,6.0
6682,60.0,2.0309139437111923,0.0077139185517901285,0.2658457230349641,1.0
6683,32.0,2.4775260099810246,0.006619001704406137,0.3457298303693824,6.0
6684,63.0,2.253499708072697,0.004904747824398151,0.3030462157504643,1.0
6685,53.0,2.7311568652260556,0.0028711157124168595,0.3710031813912688,2.0
6686,53.0,2.5314278280447136,0.0067318634528136115,0.37664472939184085,3.0
6687,33.0,1.944037770287395,0.0023072083598998606,0.20382099230144332,3.0
6688,58.0,2.3378534747287474,0.008204536102242144,0.3034740115288134,2.0
6689,26.0,2.4215843111146937,0.002520962539598495,0.3578137987621708,4.0
6690,39.0,2.3418140987877885,0.004705946198705579,0.3095519173678879,4.0
6691,31.0,2.4274428881215626,0.002736064853398772,0.34762507354995736,4.0
6692,51.0,1.9412906240130223,0.0037913202884398292,0.18575620241918067,1.0
6693,56.0,2.4848797331503936,0.0032939435838171493,0.353731494372735,1.0
6694,22.0,2.087102394991349,0.004077975486232584,0.23740075655840803,6.0
6695,17.0,2.4836909875374333,0.0015770300936012922,0.3188497420710717,6.0
6696,31.0,2.2510163182061786,0.0040393905648832655,0.3060387510973702,4.0
6697,27.0,1.8305897938716713,0.006219349634180577,0.1525732089839085,5.0
6698,23.0,2.4842628225304337,0.004677875688835679,0.31732653342015515,7.0
6699,22.0,2.153234067589646,0.004046807895488934,0.27190632545038984,6.0
6700,35.0,2.133467192002152,0.002240729150514954,0.2856751045420415,2.0
6701,17.0,2.589708808850151,0.003921180776302778,0.3421687900235199,7.0
6702,31.0,2.4268572553498746,0.0035572122542987185,0.29623955908829325,5.0
6703,53.0,2.211314251721966,0.003244137632240237,0.2616707563418045,1.0
6704,52.0,2.021006146234619,0.005788904691237359,0.26574636349245184,2.0
6705,32.0,2.2444290162932394,0.016189090084230955,0.31979690219521373,7.0
6706,30.0,2.1482007306322144,0.0020839065342494567,0.2717475493748275,4.0
6707,34.0,2.131410207017026,0.004143615614672019,0.2696936091561638,3.0
6708,27.0,1.7628370791744603,0.004518020928144155,0.1757813326737399,4.0
6709,33.0,2.368713904138446,0.00429664437773151,0.3534653017294102,4.0
6710,36.0,1.8720074432091722,0.0051968393356800905,0.15858761854924194,4.0
6711,30.0,1.9758378607349132,0.0027218619267274213,0.23308432809961538,3.0
6712,21.0,2.2172687725227327,0.003471728097422453,0.27666678190710037,6.0
6713,27.0,1.8263678776402694,0.0010787823095286754,0.133546836191945,2.0
6714,22.0,2.40986272323176,0.005426642448223178,0.3383921313798981,7.0
6715,33.0,2.0425935138802647,0.0023352579577228492,0.21088501177833133,3.0
6716,31.0,2.0521510835318413,0.009772824994788806,0.28415586721469865,6.0
6717,23.0,2.45160758892173,0.004669092632053315,0.3119014119350598,7.0
6718,32.0,2.548834684664181,0.00540750323381335,0.3826173958722085,6.0
6719,21.0,1.9591949271729174,0.006280479749453669,0.22253394570143176,6.0
6720,43.0,2.4705953182691065,0.004280895099115643,0.348829862738739,3.0
6721,27.0,1.992676775357662,0.004891407641404957,0.24737493347066974,5.0
6722,52.0,2.292327502156692,0.005417620541150993,0.30662100213862403,2.0
6723,32.0,2.52195821026766,0.0014120805985188526,0.3837318195177037,2.0
6724,50.0,2.0539325097490333,0.002770979199157335,0.23579804467947835,0.0
6725,39.0,2.2766690261073452,0.007307500682403084,0.3314800389299085,5.0
6726,30.0,2.029754530563264,0.00942245425250576,0.2574284779605377,6.0
6727,52.0,1.6313890940098175,0.005827410220221596,0.10423669991688406,1.0
6728,22.0,2.31933777086245,0.003781079486057352,0.3469081673473365,5.0
6729,41.0,2.0859052837648795,0.0015260435232357838,0.28118973107484996,1.0
6730,33.0,2.4112168917747554,0.010213763677330213,0.3547320520062397,7.0
6731,46.0,2.053988588410974,0.0031911183605657666,0.2697454730695064,2.0
6732,22.0,2.2045561530549898,0.004995407263816181,0.2500316044072185,7.0
6733,51.0,2.57465861484262,0.0038505842335669234,0.3595817390036538,2.0
6734,34.0,2.4832954387832435,0.005055752823945544,0.35082511546362133,4.0
6735,33.0,2.4465863111127066,0.0030478215392624845,0.325847812627116,4.0
6736,27.0,2.4545058791303025,0.0033648437155509208,0.3328540915558014,6.0
6737,38.0,2.6328610165132127,0.001474723446082566,0.36036169345543656,3.0
6738,43.0,2.284097405332946,0.003143338901650493,0.2975052257618256,2.0
6739,28.0,1.9631115504194023,0.004230658621333827,0.20801720720516736,4.0
6740,20.0,2.2237619882943758,0.004994131817865686,0.2601381575231369,7.0
6741,23.0,1.7312213464094262,0.00107519318847519,0.14535293943546168,1.0
6742,55.0,1.9627489469653725,0.00421514230112799,0.21346631448229295,1.0
6743,29.0,2.351495589461896,0.0015096331637850385,0.32400929863949324,4.0
6744,43.0,2.0380209072907514,0.004284649494571751,0.2676803499926015,3.0
6745,29.0,1.9674186339090254,0.0007688131523519927,0.20592132377988234,2.0
6746,32.0,2.709368600315779,0.003945631213304748,0.39680774446071765,4.0
6747,36.0,1.907923010772794,0.010313627136790354,0.24028342083831153,5.0
6748,22.0,2.7073846535531683,0.00686878576304138,0.3927152864649013,7.0
6749,44.0,2.3032682387117704,0.007890236049173943,0.3017376254410532,4.0
6750,39.0,1.9951409476454645,0.0031667589393545477,0.21072522054051993,3.0
6751,45.0,1.88548249108064,0.005115185581520236,0.19162858067978272,2.0
6752,57.0,1.9183983428464977,0.0055392441307814035,0.2001854160477064,1.0
6753,51.0,2.373787610597564,0.0014067043300261344,0.3416834194904337,0.0
6754,37.0,1.8677690549379407,0.0014158154107348716,0.1944054907646927,1.0
6755,35.0,2.7406527257375934,0.002403581205888222,0.39817750352931736,3.0
6756,30.0,2.076144695034594,0.004824927989255996,0.2667856534163698,4.0
6757,22.0,1.9857198171809793,0.0045205097523359425,0.1807307666042009,6.0
6758,33.0,2.309485705569161,0.0040349608112080285,0.3460082798733505,4.0
6759,26.0,2.6343238714900465,0.0016543226286206592,0.3841398076391364,4.0
6760,52.0,2.1109327185491686,0.005396368895912615,0.25080748983294,2.0
6761,29.0,1.901233465836883,0.006866526750478963,0.17717250632081963,6.0
6762,58.0,2.520720431833779,0.0033694968620807393,0.38445190169893584,0.0
6763,32.0,2.1510040743419396,0.007422252169075657,0.2696359841704419,6.0
6764,8.0,1.8793207548440656,0.002736008334952708,0.19710671736715307,6.0
6765,47.0,2.0613656705003573,0.004930829836648741,0.22711859643011176,2.0
6766,27.0,2.2775639250403987,0.0033626011451823885,0.3283046784571979,5.0
6767,47.0,2.474551622564794,0.009051113463768596,0.35048740051678995,4.0
6768,33.0,2.282310350828272,0.002493477591025342,0.28439104111757973,3.0
6769,40.0,1.957464856451451,0.005773054770748247,0.20571544059156072,3.0
6770,33.0,2.186793734877871,0.005385148092081835,0.3154271421408407,4.0
6771,22.0,2.754384494606039,0.003194059148434768,0.3807650457803085,6.0
6772,29.0,2.3661347911036708,0.0027531157890607564,0.354936421114292,4.0
6773,41.0,2.117108440415998,0.0017948133217080893,0.2325804492552861,2.0
6774,29.0,2.0877371661500876,0.0007040044616926987,0.21471208871046127,2.0
6775,18.0,1.8043795782080245,0.00432776512447419,0.1414034732551769,6.0
6776,36.0,1.8526675033964324,0.0043285563179025315,0.23183060621008336,3.0
6777,47.0,2.3912086482902977,0.0075886535134353245,0.3262889024148987,4.0
6778,26.0,2.476335647779299,0.005085191501415162,0.3444124569800668,6.0
6779,42.0,2.5247117786966986,0.012363026720159176,0.3628457247512003,5.0
6780,30.0,1.8240590637519287,0.01719890992339697,0.1859822997576999,7.0
6781,23.0,2.5336052028047935,0.0008300851128761448,0.3537601476356931,4.0
6782,46.0,2.2715776159250014,0.00285843241842684,0.3090778346051667,2.0
6783,34.0,1.819209181196409,0.0023879301564505915,0.1456026589631219,2.0
6784,31.0,2.070804436992336,0.004671856311375292,0.23912699159678896,4.0
6785,42.0,2.2356404644943746,0.0033583398841901123,0.30562794109914415,2.0
6786,10.0,2.3113935411550117,0.0015696105031181773,0.3228903279959988,6.0
6787,51.0,2.6857320022475912,0.0007671662695038998,0.38023858233350993,0.0
6788,30.0,1.8198942790282147,0.006252068271065894,0.16113312224474932,5.0
6789,18.0,2.612022143334942,0.0019290749543352274,0.3419593215629478,6.0
6790,52.0,2.5939420632016756,0.0035423293628646674,0.3822287119620205,2.0
6791,51.0,2.3638193315747458,0.00406844517587247,0.3367579115668834,2.0
6792,29.0,2.490765490258197,0.0034034213826415758,0.31789106872183126,5.0
6793,24.0,2.4891673365362843,0.007588175653151501,0.32033452214855523,7.0
6794,32.0,1.962437003897433,0.0029947739646718646,0.2035645721685968,3.0
6795,32.0,1.703264284968392,0.007046855364039268,0.13647467344331418,4.0
6796,43.0,1.9529475427328724,0.004279645503499407,0.18489354488164186,3.0
6797,22.0,1.7849413320755525,0.001003269895321885,0.17807288852082429,1.0
6798,31.0,1.9173238713705438,0.0038171225362710675,0.2342913919677906,3.0
6799,52.0,1.973758201922732,0.0040938248582247745,0.25460622573878533,1.0
6800,37.0,2.6321379477902935,0.006112233995820214,0.38986642277973166,5.0
6801,33.0,1.9382326825040985,0.0166610875008347,0.24346342026971893,7.0
6802,23.0,1.6439045284098346,0.0018859480856220532,0.11159920305526132,3.0
6803,60.0,2.0972038532103667,0.005378658870979662,0.24886410891121868,1.0
6804,49.0,1.7175541677784334,0.006929632463487671,0.1416511422534492,2.0
6805,39.0,2.16104349207798,0.005325084479387454,0.27884140492648046,3.0
6806,4.0,2.537676794110769,0.0006873512897438485,0.34120361596102383,6.0
6807,33.0,2.1644414443616493,0.002080941567291225,0.24896759109196145,3.0
6808,36.0,2.0067620922932456,0.0025221373344439793,0.2307644333544877,2.0
6809,30.0,2.4948931230803955,0.003394632585397731,0.31193057774031446,5.0
6810,13.0,1.9796800637488705,0.003620842203313771,0.1934595980103362,7.0
6811,58.0,2.299506077726358,0.004556573811963851,0.28023111926496574,1.0
6812,40.0,2.205926401912598,0.002300729567519624,0.32166960590801635,2.0
6813,41.0,2.3888216187184352,0.0051666296981637515,0.30156981925445947,4.0
6814,14.0,2.4225850157850775,0.0006907495755485088,0.2987666840438014,5.0
6815,26.0,1.7616256685762823,0.00704716426011293,0.17283350500439904,5.0
6816,22.0,2.40412213890776,0.0027554880106793163,0.31306202263114913,6.0
6817,22.0,2.120266394106894,0.0016398104010396089,0.2155481597960718,5.0
6818,30.0,1.7612675921304877,0.00625557862639386,0.15583505118359492,5.0
6819,13.0,1.821352047500199,0.0020997034939911506,0.1431170466190566,5.0
6820,22.0,1.9485134895465246,0.001983266337072397,0.16941635143359887,5.0
6821,51.0,2.057670153968896,0.0022851513870859215,0.21270525347073768,1.0
6822,26.0,1.9232966445938222,0.005256396211644516,0.19485351559577338,5.0
6823,28.0,2.5623285905154995,0.005014075581222064,0.3868927561787271,6.0
6824,44.0,2.0230600846672706,0.004288952915098327,0.284858069001921,2.0
6825,43.0,2.0116676496204677,0.00418981519228383,0.2686702875345518,2.0
6826,25.0,1.9937217170940174,0.006807976138329669,0.23292850372844914,6.0
6827,34.0,2.7910706948984787,0.005236820056789762,0.39958738422606466,5.0
6828,26.0,2.7198258393845,0.005237463963843063,0.38348009721303383,6.0
6829,25.0,2.1751922914997914,0.0014414255239905912,0.26434589087828797,4.0
6830,28.0,2.3175241662455424,0.0013340180566191679,0.29318717694218466,4.0
6831,12.0,1.8429192111216495,0.003390605295973216,0.1408593058377261,6.0
6832,52.0,2.5923483251203243,0.005532858824405714,0.36510845955287186,3.0
6833,33.0,1.9714277618619862,0.0039138872761621795,0.21634553865397205,4.0
6834,23.0,2.088920538420753,0.006465667376875778,0.2343392560352301,6.0
6835,26.0,2.541987122768735,0.007009716731655166,0.36076616169389575,6.0
6836,17.0,2.5767038074358988,0.0032963041089210197,0.33141077617868425,7.0
6837,34.0,2.285707106143329,0.00436152013542606,0.3475831339279185,4.0
6838,28.0,2.298395833654007,0.004898981582947453,0.34063771211370175,5.0
6839,24.0,1.8045386225251143,0.004265132065231622,0.1860896155750772,5.0
6840,27.0,2.212025691281209,0.004304046858335405,0.3234940660666243,5.0
6841,19.0,2.4120802988000234,0.0034131284251263188,0.31384403289526236,6.0
6842,58.0,2.572736402465464,0.005258234462401708,0.3891073065588158,1.0
6843,36.0,1.9612635245944918,0.005518713441808789,0.19187802002472543,4.0
6844,5.0,2.1582261291379123,0.0022359892863399395,0.25156528289958524,7.0
6845,39.0,1.9564070752411782,0.00626712634287443,0.20641965911448232,4.0
6846,24.0,2.3569730188743923,0.007925065589211413,0.3329215898890414,7.0
6847,30.0,1.8742263121293958,0.008815402279290018,0.21000652953970825,5.0
6848,5.0,2.1863208406742705,0.0013617016468958436,0.22945988117672422,7.0
6849,24.0,1.9820190256696097,0.007178034118168959,0.19558757790314726,6.0
6850,28.0,2.811140000862981,0.0014761930162837042,0.3864765101723893,4.0
6851,29.0,1.8315014724865084,0.005744490983902447,0.1940028425097269,5.0
6852,32.0,2.0340689037864004,0.00951639409655132,0.23703362467373554,6.0
6853,52.0,1.8718057242453745,0.007947304915883142,0.2127349413397495,2.0
6854,3.0,1.9301167839395232,0.003197161904629797,0.19154182421778507,7.0
6855,5.0,2.0750472036547642,0.0026619931973790654,0.2518912668168265,7.0
6856,31.0,1.9201914023135795,0.0019116599554607591,0.22233620455306083,2.0
6857,31.0,2.3765097229996788,0.004908861535524526,0.35332785287019786,5.0
6858,24.0,2.060952848659507,0.005853664608215106,0.2781407173903665,6.0
6859,30.0,2.7499532430615026,0.0030776887924598693,0.39784163522707544,4.0
6860,25.0,2.6282967338548917,0.006692147822821949,0.34604155177496365,7.0
6861,23.0,2.170489397370714,0.0007846284614899758,0.2820037145627552,2.0
6862,25.0,1.9056876477617897,0.001880501629283935,0.21134569118019167,3.0
6863,48.0,2.543262230953242,0.0023782881273460513,0.37120074998533176,2.0
6864,54.0,2.5599656492130696,0.003274607702464419,0.35462001036638857,2.0
6865,32.0,1.7085965130431129,0.008114774831045647,0.11465488841817852,4.0
6866,19.0,2.8617934796454425,0.00261816307405055,0.3927945171378228,6.0
6867,41.0,2.155872154718821,0.005249774233290822,0.2578139210985612,3.0
6868,31.0,2.503934342101176,0.009737258923719794,0.36364154314749,6.0
6869,37.0,2.3280421301834857,0.003911276503349215,0.29851158613874235,4.0
6870,42.0,1.8874461714385267,0.006468546748583569,0.21521715391838594,3.0
6871,46.0,2.2399266028940508,0.003086013178984241,0.26170463705882147,2.0
6872,39.0,1.6522197865839836,0.00658766803196399,0.13290209881492737,3.0
6873,16.0,1.9555159906842579,0.002817771934621863,0.2485064861319919,5.0
6874,54.0,2.312925253148194,0.0038555040403583903,0.2911521274218818,1.0
6875,21.0,2.1770446709663402,0.005570674657419474,0.2819848184657818,7.0
6876,41.0,2.3538469787068905,0.002189241809795627,0.3018844692735747,2.0
6877,52.0,2.0452173678250727,0.004786384897952493,0.23828799242410104,2.0
6878,34.0,1.83452188680158,0.0065575337818734375,0.18356852805154827,4.0
6879,33.0,2.357524072524509,0.0032320721868660837,0.29245934799725193,4.0
6880,15.0,1.9375381738917432,0.0026614717442654603,0.1986500666967579,6.0
6881,41.0,1.9402121543544943,0.004177502298174095,0.19409456565133898,2.0
6882,35.0,2.7036223929692142,0.007019998423093681,0.39940485615725635,6.0
6883,39.0,2.6467204592383484,0.0007814367767035504,0.36366126774770174,2.0
6884,10.0,1.7131437293165706,0.005756182784337369,0.10009793459688475,7.0
6885,18.0,2.5415517584893883,0.003699433948468411,0.37522638918379236,6.0
6886,55.0,2.606275418746055,0.0041769145966481305,0.34765556727377067,2.0
6887,44.0,2.5258297085300763,0.00545766664884247,0.34411802590660817,4.0
6888,22.0,1.9039737716023237,0.0050909496707589605,0.17492848157401583,6.0
6889,7.0,1.9936570207571707,0.0022774766941337727,0.2113465495473686,7.0
6890,23.0,1.824558249705705,0.0022376594749593153,0.1807090125543337,3.0
6891,43.0,2.124993344919755,0.0021125056214976144,0.2520217206264985,2.0
6892,27.0,2.342952349356234,0.0033451654156004393,0.3056196785262212,6.0
6893,33.0,2.400306184872265,0.006673699456637037,0.34655296107940137,6.0
6894,33.0,2.270919769185787,0.0040754805915761035,0.3248288561031467,5.0
6895,32.0,1.8922858528828383,0.006411357400653225,0.21285399859615906,5.0
6896,32.0,2.2156283474472724,0.017213325553979447,0.29653101790063485,7.0
6897,37.0,1.890663631466884,0.0017322120195863858,0.16240441417978924,2.0
6898,30.0,2.2365638441090634,0.008755039176283577,0.3177324771363169,6.0
6899,36.0,2.0556181185662266,0.009807499369274941,0.2825145950339287,5.0
6900,49.0,1.9892123151578376,0.003811878332773264,0.21295157920727803,1.0
6901,33.0,2.564845094908758,0.00403145420634117,0.34931278198799176,5.0
6902,31.0,2.596590572428446,0.011178247676810818,0.3898333152071677,7.0
6903,53.0,2.480162273575082,0.005066137310789946,0.3428985635063349,2.0
6904,28.0,1.9660550800548464,0.004341787044399677,0.19080521159001396,5.0
6905,50.0,2.2478153076693497,0.002496299448057286,0.31658068393244765,1.0
6906,30.0,2.423902598140722,0.010474435991352957,0.31785486266461094,7.0
6907,63.0,2.169103424840032,0.005967704473934357,0.3096879531589207,0.0
6908,26.0,2.0847707007017044,0.008926944853501016,0.24590983742253353,6.0
6909,50.0,2.491629559675597,0.004440232265354958,0.32514516765843254,2.0
6910,49.0,2.684452772525158,0.004020746500009326,0.37248161556437215,2.0
6911,29.0,1.8623870382343872,0.016273303534364975,0.18656924680854536,7.0
6912,47.0,2.358252568324873,0.008288885409096825,0.3135430387156198,4.0
6913,26.0,2.2430882399696515,0.005250295088495328,0.3207797244558999,6.0
6914,26.0,2.2023994608342092,0.001639093908959398,0.2875071103333161,3.0
6915,34.0,1.7844603359527513,0.00976119910616843,0.17013153056078278,5.0
6916,48.0,2.1521588475635167,0.0037011923644968622,0.27188582543453427,2.0
6917,42.0,2.27393957177266,0.002311374182132695,0.32984748645678974,1.0
6918,39.0,2.0482796124103793,0.002134322491222916,0.20913097012284093,2.0
6919,38.0,1.9218546163074497,0.005301534099405206,0.22497475198161776,3.0
6920,53.0,1.7938937825995,0.005496441001249445,0.1845735525882313,1.0
6921,20.0,2.3369022369201393,0.003994494003057345,0.3343640492502881,6.0
6922,60.0,2.587826371160711,0.008802491347993102,0.370510052410844,2.0
6923,39.0,2.1523811979733862,0.002122969620648707,0.2931267628804681,2.0
6924,55.0,2.462231945427928,0.004039645075944285,0.3274122001466169,2.0
6925,22.0,2.0235275871852316,0.004907245118378574,0.21984885637825263,6.0
6926,33.0,1.8800125651684754,0.00489269642222195,0.20648446800449696,3.0
6927,32.0,2.6213011915312467,0.004120574584767859,0.3478785078033957,5.0
6928,23.0,2.1139031318517154,0.0016445346590906944,0.2551641161986633,4.0
6929,48.0,2.211493263682046,0.0035664193286553446,0.2799056305303029,1.0
6930,31.0,2.2645373885278666,0.004218590271829764,0.3315023824416162,5.0
6931,14.0,2.715207700244143,0.0023938692314191966,0.349575355827541,7.0
6932,42.0,2.640337190825773,0.0012860133950612332,0.3523321272071323,2.0
6933,45.0,1.9125084881317487,0.0016490419592539547,0.2063564125879768,0.0
6934,24.0,2.0209103963442354,0.010366459139092917,0.2192611413595874,7.0
6935,28.0,2.5551293066271947,0.005676748624793869,0.3344783578278758,6.0
6936,61.0,2.745543731196966,0.005026094146517272,0.3855022928543311,1.0
6937,17.0,2.4420149726676215,0.0023412178129139935,0.3396314262406676,6.0
6938,33.0,2.5339436947182468,0.004569359220329564,0.33898914748514763,5.0
6939,14.0,2.2889306622974113,0.004658982771504498,0.2943724538979113,7.0
6940,44.0,2.4161611307916986,0.0029967934850904,0.36799149459760894,2.0
6941,25.0,2.1988501288784685,0.004432515159151079,0.30847625270786794,5.0
6942,37.0,1.7668574292462171,0.004244330036515893,0.18382428675075016,2.0
6943,51.0,1.7591376258813682,0.004559839536885556,0.12924468797627564,1.0
6944,58.0,2.358452378116543,0.005030660737492856,0.34277891117677195,1.0
6945,37.0,2.285295810089738,0.005047388224185978,0.32454601073489125,4.0
6946,24.0,2.0226471357865843,0.002573763040895359,0.22135559878840877,4.0
6947,32.0,1.6518681697009767,0.01236064010844877,0.10559657338386344,6.0
6948,30.0,1.8302977516124095,0.004943791745054977,0.21803042796064495,4.0
6949,13.0,2.4856914771593126,0.0029313573008103388,0.37223283703265225,7.0
6950,26.0,2.13276250123868,0.004573277148454184,0.26535271565202156,6.0
6951,38.0,2.4331790444377974,0.009324785749501317,0.3292929349313036,5.0
6952,35.0,2.091898899736348,0.013747521580689974,0.2635739677330423,6.0
6953,26.0,2.2168128874221105,0.0054029467599106835,0.2860748382136013,5.0
6954,31.0,1.9272695202526644,0.0066728779365962075,0.17895313643256724,5.0
6955,41.0,2.242654870896494,0.005521185507830923,0.29772797928956135,3.0
6956,9.0,2.382608593466609,0.0007666266562465023,0.3221546241524289,5.0
6957,32.0,2.3959104119468084,0.006291590040963121,0.34766866893483894,5.0
6958,36.0,1.9047400562844905,0.0026365993147241962,0.16781967962837238,2.0
6959,13.0,2.2923028351991936,0.002370546173165305,0.33082051896586817,6.0
6960,33.0,2.0853630348603405,0.008123406153591427,0.28197148050163845,6.0
6961,33.0,2.051956105294194,0.008023840856072217,0.23727522312337526,6.0
6962,25.0,2.482103069617773,0.006546309689689648,0.3669743430139113,6.0
6963,34.0,1.9973898587246939,0.01141721812852515,0.22422650237759548,6.0
6964,30.0,2.5497361215767667,0.007782508579882161,0.37435049404860343,7.0
6965,20.0,2.3740131075703066,0.00324150530969201,0.3331169813257713,5.0
6966,49.0,2.5453501218792525,0.0030951188715289983,0.34238906266878805,2.0
6967,45.0,2.3516092353974,0.002076112671849515,0.29999828197675216,1.0
6968,29.0,2.07310150702944,0.01039554417576953,0.2514935457992706,6.0
6969,29.0,2.56413989174103,0.007540629910740849,0.3482741991474613,7.0
6970,15.0,2.019057486821737,0.0036926620619371904,0.20786160208874888,6.0
6971,24.0,2.726797010493144,0.002727895549244455,0.3626498037465997,6.0
6972,30.0,2.3134196167340257,0.0019167525933864926,0.292643976733995,4.0
6973,26.0,2.036319074431749,0.008451922124499368,0.2603555967645144,7.0
6974,26.0,2.477875517928723,0.00894927561231995,0.36339910631570116,7.0
6975,32.0,2.632812401598355,0.009995486928310567,0.3713121176758513,7.0
6976,14.0,2.114807909459277,0.0038786388457074323,0.25164494501077217,6.0
6977,16.0,1.7587174713925624,0.0034335140204234393,0.17407084691937427,5.0
6978,48.0,2.435951762430278,0.006539584584495683,0.32291313460702953,3.0
6979,39.0,2.2915195463834177,0.0038211600226548655,0.3345806639681965,3.0
6980,34.0,1.8913722703558093,0.006361463175064117,0.17018976762895113,4.0
6981,33.0,2.4944493704697552,0.0035459568441726483,0.3278714759249395,4.0
6982,28.0,2.3453178821570804,0.005520189414607247,0.32295224474977646,6.0
6983,28.0,1.7981543296012739,0.0020044496674949666,0.13927917323347624,2.0
6984,40.0,2.2338557304780804,0.01214018200653694,0.3020516609866343,5.0
6985,43.0,2.4297750945959877,0.006581339557474047,0.3600414474342756,4.0
6986,41.0,1.759332031756451,0.0018473763081972303,0.18077815781373202,0.0
6987,22.0,2.0073608518728263,0.0032565017369882198,0.24828190047493198,5.0
6988,40.0,1.9371735596591038,0.0026517886607522858,0.2479425825391112,2.0
6989,33.0,2.597725685400922,0.0011294662443165969,0.37485663283811976,3.0
6990,28.0,2.243371936300613,0.0013205508183645812,0.25149094737583494,4.0
6991,30.0,2.1957440762257514,0.010011200396190122,0.27674095584808184,7.0
6992,8.0,1.8413948068127266,0.0014793293827727702,0.18546827932081333,5.0
6993,62.0,2.389848231380658,0.008813053335108512,0.3649260551562839,2.0
6994,31.0,1.8289125791783303,0.009843947800247228,0.18413243144924454,5.0
6995,22.0,2.4649072086281083,0.0033750085233988343,0.3327681794270741,6.0
6996,58.0,2.8394796467427805,0.00494802258063334,0.38691801917453983,2.0
6997,12.0,1.9790123662816157,0.002648984460183768,0.22721545048906064,6.0
6998,36.0,2.258099862680935,0.0033644454587156768,0.31709394781290506,3.0
6999,28.0,2.244513416803203,0.0011166633924054033,0.2931936842771913,3.0
7000,40.0,2.2191235272996153,0.010820646873697895,0.28639531484291947,5.0
7001,42.0,2.5566675263384657,0.00485141536057327,0.36032991849985224,4.0
